-158.020959,21.443738,,,,,,,,,,,,,,,,,,,,,,
0.01652,,,,,,,,,,,,,,,,,,,,,,,
442,445,449,450,445,439,433,425,437,440,449,455,456,456,452,449,439
441,443,446,443,441,436,423,420,429,435,441,448,450,448,445,444,431
441,444,444,445,439,431,421,417,425,428,437,443,443,443,440,438,422
414,415,410,412,408,407,405,406,405,388,417,424,384,402,410,396,339
410,412,410,409,406,406,402,402,391,396,405,401,392,409,394,325,332
408,409,404,405,402,401,399,397,385,405,385,373,393,397,316,257,334
403,402,400,399,398,395,395,392,389,405,383,383,380,326,243,263,343
398,399,394,394,391,387,387,384,399,396,394,389,385,267,224,321,349
393,391,388,388,385,384,382,382,387,386,391,388,338,253,257,367,354
390,386,387,382,379,380,375,376,369,374,386,354,265,272,325,354,351
387,386,384,380,379,377,376,375,365,369,390,303,213,309,375,329,343
390,379,370,378,387,381,370,347,383,315,388,286,225,342,319,352,351
387,373,358,364,375,375,367,348,363,323,389,254,210,363,341,329,348
382,370,350,348,356,365,361,351,322,316,368,224,202,374,356,317,346
377,371,357,348,349,353,355,357,302,286,308,210,225,349,341,326,341
365,370,366,357,352,350,351,360,311,260,230,211,260,317,312,347,338
326,339,356,360,350,343,341,348,320,253,180,206,291,306,297,356,334
269,297,335,348,346,338,334,336,312,277,175,186,296,321,305,336,333
232,267,316,341,340,332,328,328,294,301,190,167,285,338,322,311,332
247,221,315,338,318,361,361,363,308,182,204,278,294,323,310,287,296
250,214,328,364,320,331,297,324,302,178,208,278,291,321,304,286,289
261,191,278,335,312,303,288,344,295,172,215,278,283,313,293,283,281
363,196,210,283,315,316,285,315,281,164,223,277,270,298,278,281,273
